Date,Open,High,Low,Close,Adj Close,Volume
1990-03-20,27.21875,27.34375,26.96875,27.0,7.639125,7406400
1990-03-21,27.125,27.125,26.78125,26.8125,7.586074000000001,3389200
1990-03-22,26.75,26.875,26.375,26.625,7.533025,4801200
1990-03-23,26.5,26.53125,26.21875,26.25,7.426925,4597600
1990-03-26,26.375,26.4375,26.03125,26.03125,7.365034,3350000
1990-03-27,25.90625,26.1875,25.84375,26.125,7.391558,5292800
1990-03-28,26.0625,26.46875,25.9375,26.46875,7.488813,5824400
1990-03-29,26.5,26.71875,26.4375,26.5,7.497655,5656800
1990-03-30,26.59375,26.6875,26.40625,26.53125,7.506494,5704000
1990-04-02,26.28125,26.46875,26.25,26.46875,7.488813,5193200
1990-04-03,26.5,26.6875,26.5,26.65625,7.541865,4201600
1990-04-04,26.65625,26.9375,26.46875,26.625,7.533025,6864800
1990-04-05,26.6875,26.71875,26.46875,26.53125,7.506494,3473600
1990-04-06,26.5625,26.59375,26.3125,26.46875,7.488813,3009200
1990-04-09,26.40625,26.46875,26.3125,26.375,7.462292,3131200
1990-04-10,26.3125,26.59375,26.28125,26.46875,7.488813,3739200
1990-04-11,26.53125,26.625,26.46875,26.59375,7.524184,2580800
1990-04-12,26.78125,27.0,26.75,26.78125,7.577228,3686400
1990-04-16,27.5,27.8125,27.5,27.71875,7.842482,16482800
1990-04-17,27.625,27.8125,27.46875,27.78125,7.860164,7657600
1990-04-18,27.71875,27.71875,27.375,27.46875,7.771747,6124000
1990-04-19,27.375,27.5625,27.28125,27.28125,7.718697,6110000
1990-04-20,27.34375,27.375,27.0625,27.34375,7.736381,6626000
1990-04-23,27.25,27.375,27.15625,27.34375,7.736381,5400800
1990-04-24,27.40625,27.59375,27.21875,27.21875,7.701014,5226400
1990-04-25,27.3125,27.53125,27.28125,27.34375,7.736381,4693600
1990-04-26,27.46875,27.5,27.125,27.1875,7.6921729999999995,5529200
1990-04-27,27.25,27.25,26.84375,26.84375,7.594917999999999,3926400
1990-04-30,26.75,27.3125,26.75,27.25,7.7098580000000005,6451600
1990-05-01,27.375,27.40625,26.96875,27.0,7.639125,4664800
1990-05-02,27.0,27.28125,27.0,27.28125,7.718697,4866400
1990-05-03,27.375,27.53125,27.28125,27.3125,7.727539999999999,6674800
1990-05-04,27.15625,27.65625,27.0625,27.625,8.178267,6049200
1990-05-07,27.625,27.84375,27.5625,27.625,8.178267,5220800
1990-05-08,27.625,27.75,27.59375,27.6875,8.196775,4962000
1990-05-09,27.6875,27.8125,27.59375,27.8125,8.233777,4860000
1990-05-10,27.84375,28.21875,27.8125,28.09375,8.317044000000001,7253200
1990-05-11,28.40625,28.625,28.25,28.5,8.437306,10189200
1990-05-14,28.53125,28.875,28.5,28.5625,8.455813000000001,9242400
1990-05-15,28.46875,28.90625,28.4375,28.90625,8.55758,5944000
1990-05-16,28.8125,28.9375,28.65625,28.84375,8.53908,7046000
1990-05-17,28.96875,29.0625,28.78125,29.03125,8.59458,6090400
1990-05-18,28.96875,29.0625,28.8125,28.84375,8.53908,7080800
1990-05-21,28.78125,29.34375,28.78125,29.25,8.659345,6942400
1990-05-22,29.375,29.4375,29.15625,29.4375,8.714848,7734400
1990-05-23,29.375,29.6875,29.3125,29.6875,8.788862,6812400
1990-05-24,29.6875,29.71875,29.46875,29.6875,8.788862,5781200
1990-05-25,29.40625,29.5,29.03125,29.0625,8.603833,4594800
1990-05-29,29.25,29.96875,29.1875,29.9375,8.862879,7840400
1990-05-30,30.0,30.53125,29.90625,30.21875,8.946139,11428000
1990-05-31,29.9375,30.21875,29.875,30.0,8.881376,7963600
1990-06-01,30.125,30.1875,29.75,29.875,8.844371,6168000
1990-06-04,29.875,30.21875,29.8125,30.09375,8.909134,5193200
1990-06-05,30.125,30.46875,30.03125,30.1875,8.936893,9407600
1990-06-06,30.09375,30.5625,30.09375,30.15625,8.927636999999999,6174000
1990-06-07,30.3125,30.375,29.9375,30.15625,8.927636999999999,5949600
1990-06-08,30.21875,30.21875,29.65625,29.6875,8.788862,5725200
1990-06-11,29.65625,30.0625,29.65625,29.96875,8.872119999999999,4326800
1990-06-12,30.03125,30.21875,29.8125,30.0625,8.899878999999999,5504800
1990-06-13,30.125,30.53125,30.0625,30.34375,8.983149000000001,8964000
1990-06-14,30.3125,30.46875,30.03125,30.21875,8.946139,6793200
1990-06-15,30.09375,30.3125,30.03125,30.09375,8.909134,8447600
1990-06-18,30.0625,30.1875,29.65625,29.65625,8.779617,5968000
1990-06-19,29.71875,29.78125,29.46875,29.6875,8.788862,5782400
1990-06-20,29.6875,29.78125,29.3125,29.5,8.733350999999999,4044800
1990-06-21,29.5,29.78125,29.375,29.78125,8.816616999999999,4004800
1990-06-22,29.75,29.875,29.0625,29.0625,8.603833,4800400
1990-06-25,29.15625,29.3125,29.125,29.15625,8.631587,4504800
1990-06-26,29.40625,29.5,29.125,29.1875,8.640839,5017600
1990-06-27,29.21875,29.53125,29.1875,29.5,8.733350999999999,4606800
1990-06-28,29.5625,29.59375,29.375,29.40625,8.705606,3215200
1990-06-29,29.40625,29.53125,29.34375,29.375,8.696349,3414800
1990-07-02,29.375,29.6875,29.34375,29.625,8.770361999999999,3664000
1990-07-03,29.65625,29.6875,29.40625,29.40625,8.705606,2336400
1990-07-05,29.375,29.40625,29.21875,29.34375,8.6871,3399200
1990-07-06,29.28125,29.625,29.25,29.5,8.733350999999999,2834400
1990-07-09,29.53125,29.8125,29.46875,29.75,8.807367,3667200
1990-07-10,29.8125,29.9375,29.4375,29.4375,8.714848,4976000
1990-07-11,29.53125,29.8125,29.46875,29.78125,8.816616999999999,4100000
1990-07-12,29.75,30.09375,29.6875,30.0,8.881376,6945600
1990-07-13,30.15625,30.53125,30.0625,30.25,8.955386,8621600
1990-07-16,30.5,30.78125,30.3125,30.59375,9.057155999999999,8924400
1990-07-17,30.625,30.625,29.96875,30.1875,8.936893,6742800
1990-07-18,30.21875,30.40625,29.96875,29.96875,8.872119999999999,6736400
1990-07-19,29.90625,30.03125,29.6875,30.0,8.881376,5743200
1990-07-20,30.03125,30.0625,29.375,29.40625,8.705606,7034400
1990-07-23,29.4375,29.4375,28.53125,28.96875,8.576084,8573200
1990-07-24,28.96875,29.0,28.40625,28.6875,8.492819,6158000
1990-07-25,28.625,28.875,28.5625,28.6875,8.492819,5458800
1990-07-26,28.65625,28.65625,28.0625,28.28125,8.372551,5483600
1990-07-27,28.1875,28.1875,27.65625,27.84375,8.243024,7385200
1990-07-30,27.6875,28.09375,27.625,28.03125,8.298537,5922800
1990-07-31,28.09375,28.21875,27.65625,27.875,8.252278,5477200
1990-08-01,27.96875,28.09375,27.65625,27.90625,8.261529,6841200
1990-08-02,27.25,27.6875,27.25,27.4375,8.122760000000001,7474800
1990-08-03,27.3125,27.375,25.9375,27.03125,8.002494,14196800
1990-08-06,25.96875,26.09375,25.625,25.96875,8.048202999999999,9140000
1990-08-07,26.15625,26.25,25.625,25.75,7.980411,8947200
1990-08-08,25.75,25.96875,25.71875,25.78125,7.990094999999999,7539200
1990-08-09,25.875,25.96875,25.75,25.8125,7.999778,5054800
1990-08-10,25.8125,25.90625,25.375,25.5,7.902932000000001,5794000
1990-08-13,25.375,26.0,25.25,25.9375,8.038522,6331200
1990-08-14,25.90625,26.28125,25.78125,26.09375,8.086947,6623600
1990-08-15,26.28125,26.3125,26.125,26.25,8.135371000000001,6059600
1990-08-16,26.0625,26.4375,25.9375,25.9375,8.038522,8125600
1990-08-17,25.75,25.84375,25.1875,25.34375,7.854506,10562400
1990-08-20,25.5,25.6875,25.46875,25.5625,7.922300999999999,4955200
1990-08-21,25.15625,25.4375,24.9375,25.125,7.78671,9559600
1990-08-22,25.1875,25.25,24.71875,24.75,7.670496000000001,7892000
1990-08-23,24.1875,24.59375,24.125,24.21875,7.505847,9709600
1990-08-24,24.625,25.25,24.46875,25.09375,7.777029,8158400
1990-08-27,25.75,26.09375,25.6875,26.09375,8.086947,6300400
1990-08-28,25.96875,26.03125,25.84375,25.90625,8.028837,3872400
1990-08-29,25.875,26.09375,25.6875,25.96875,8.048202999999999,4578800
1990-08-30,25.96875,26.03125,25.34375,25.4375,7.883560000000001,4320400
1990-08-31,25.40625,25.46875,25.09375,25.46875,7.893244999999999,3541600
1990-09-04,25.25,25.65625,25.1875,25.625,7.941669999999999,4802000
1990-09-05,25.71875,25.96875,25.5625,25.625,7.941669999999999,5810400
1990-09-06,25.71875,25.875,25.375,25.59375,7.931985000000001,5388000
1990-09-07,25.46875,26.375,25.46875,26.375,8.174108,6538800
1990-09-10,26.625,26.90625,26.375,26.46875,8.203161999999999,6437600
1990-09-11,26.59375,26.9375,26.46875,26.875,8.329068,5752800
1990-09-12,27.09375,27.09375,26.78125,26.96875,8.358122999999999,4771600
1990-09-13,26.9375,26.9375,26.1875,26.25,8.135371000000001,4308000
1990-09-14,26.21875,26.25,25.90625,26.09375,8.086947,5390400
1990-09-17,26.0625,26.4375,26.03125,26.28125,8.145058,3579600
1990-09-18,26.3125,26.90625,26.28125,26.8125,8.309700999999999,6796800
1990-09-19,26.96875,27.3125,26.875,27.09375,8.396861999999999,8756400
1990-09-20,27.03125,27.25,26.65625,26.96875,8.358122999999999,4854000
1990-09-21,26.90625,26.96875,26.375,26.6875,8.270958,8846000
1990-09-24,26.5625,26.5625,26.125,26.25,8.135371000000001,7974800
1990-09-25,26.3125,26.625,26.21875,26.59375,8.241905000000001,6181200
1990-09-26,26.625,26.6875,26.0625,26.34375,8.164422,6977600
1990-09-27,26.4375,26.65625,25.71875,26.09375,8.086947,6756400
1990-09-28,25.78125,26.78125,25.71875,26.59375,8.241905000000001,7900400
1990-10-01,26.78125,27.375,26.78125,27.25,8.445286999999999,7405200
1990-10-02,27.375,27.59375,27.0625,27.0625,8.387178,7572400
1990-10-03,27.0625,27.25,26.78125,26.84375,8.319385,4406800
1990-10-04,26.84375,27.0625,26.59375,26.96875,8.358122999999999,4648000
1990-10-05,26.625,27.25,26.5,27.0625,8.387178,6280000
1990-10-08,27.1875,27.375,27.15625,27.375,8.484029,3605200
1990-10-09,27.09375,27.15625,26.34375,26.34375,8.164422,5674400
1990-10-10,26.40625,26.65625,25.71875,25.875,8.019146000000001,9034400
1990-10-11,25.9375,25.96875,24.9375,25.25,7.82545,12455200
1990-10-12,25.4375,25.5,24.875,25.0625,7.767339,9232400
1990-10-15,25.15625,25.21875,24.0625,24.8125,7.689858999999999,12485600
1990-10-16,24.84375,25.09375,24.5625,24.84375,7.699546000000001,6760800
1990-10-17,24.875,25.40625,24.84375,25.1875,7.806085,5321200
1990-10-18,25.5,26.34375,25.4375,26.34375,8.164422,7466000
1990-10-19,26.3125,27.25,26.15625,26.90625,8.338756,10602400
1990-10-22,26.90625,27.1875,26.625,26.9375,8.348438999999999,7673200
1990-10-23,26.84375,27.0625,26.65625,26.6875,8.270958,5082800
1990-10-24,26.6875,27.25,26.6875,27.15625,8.416236,6477600
1990-10-25,27.25,27.3125,26.65625,27.03125,8.377495,6368000
1990-10-26,26.84375,26.875,26.625,26.71875,8.280645,4984400
1990-10-29,26.625,26.96875,26.28125,26.5,8.212850999999999,5254400
1990-10-30,26.53125,26.71875,26.21875,26.59375,8.241905000000001,6556000
1990-10-31,26.625,26.65625,26.1875,26.375,8.174108,5810000
1990-11-01,26.34375,26.84375,26.21875,26.8125,8.309700999999999,4935600
1990-11-02,26.8125,27.15625,26.8125,27.09375,8.396861999999999,7161200
1990-11-05,26.84375,27.03125,26.625,26.96875,8.748845,4834800
1990-11-06,26.96875,27.25,26.90625,26.96875,8.748845,6374000
1990-11-07,27.0,27.0625,26.5625,26.625,8.637331,5603200
1990-11-08,26.625,26.90625,26.5625,26.875,8.71843,6476800
1990-11-09,27.125,27.5625,26.96875,27.5625,8.941455,9096800
1990-11-12,27.71875,28.3125,27.6875,28.25,9.164492,14173200
1990-11-13,28.25,28.375,28.0,28.0,9.083391,8526000
1990-11-14,28.125,28.5,28.125,28.375,9.205039999999999,7875600
1990-11-15,28.3125,28.40625,28.125,28.15625,9.134079,6158800
1990-11-16,28.25,28.53125,28.0,28.40625,9.215178,9078800
1990-11-19,28.53125,28.71875,28.5,28.6875,9.306417,7443200
1990-11-20,28.6875,28.78125,28.3125,28.34375,9.194906,8001200
1990-11-21,28.3125,28.53125,28.09375,28.53125,9.25573,5251600
1990-11-23,28.46875,28.5625,28.15625,28.15625,9.134079,1862000
1990-11-26,28.0,28.5625,27.90625,28.46875,9.235455,4661600
1990-11-27,28.46875,28.53125,28.15625,28.375,9.205039999999999,6126000
1990-11-28,28.25,28.46875,28.09375,28.09375,9.113807000000001,5276800
1990-11-29,28.125,28.21875,27.90625,28.0,9.083391,4782800
1990-11-30,27.90625,28.625,27.8125,28.40625,9.215178,7217600
1990-12-03,28.625,28.625,28.25,28.34375,9.194906,6280800
1990-12-04,28.34375,28.75,28.25,28.6875,9.306417,5831600
1990-12-05,28.53125,28.71875,28.4375,28.65625,9.296284,5938000
1990-12-06,28.96875,29.0,27.8125,27.875,9.042838,13558400
1990-12-07,27.875,28.21875,27.6875,28.125,9.12394,7637600
1990-12-10,28.0625,28.4375,28.03125,28.34375,9.194906,4695200
1990-12-11,28.25,28.28125,28.09375,28.21875,9.154355,3991600
1990-12-12,28.21875,28.625,28.15625,28.59375,9.276003,5887600
1990-12-13,28.59375,28.65625,28.21875,28.21875,9.154355,4372400
1990-12-14,28.0,28.125,27.75,27.8125,9.022563,5740800
1990-12-17,27.71875,27.9375,27.65625,27.875,9.042838,3819600
1990-12-18,27.875,28.375,27.875,28.375,9.205039999999999,6467200
1990-12-19,28.25,28.5,28.03125,28.1875,9.144214,9855600
1990-12-20,28.0625,28.65625,28.0625,28.4375,9.225319,7584000
1990-12-21,28.5,28.59375,28.34375,28.46875,9.235455,8338400
1990-12-24,28.46875,28.5625,28.4375,28.46875,9.235455,1365200
1990-12-26,28.5,28.5625,28.375,28.375,9.205039999999999,1587200
1990-12-27,28.3125,28.46875,28.25,28.40625,9.215178,2856400
1990-12-28,28.40625,28.46875,28.3125,28.34375,9.194906,2912800
1990-12-31,28.34375,28.375,28.21875,28.25,9.164492,1845200
1991-01-02,28.21875,28.4375,28.03125,28.03125,9.093528,4150800
1991-01-03,28.09375,28.46875,28.0625,28.125,9.12394,5229600
1991-01-04,28.1875,28.25,27.96875,28.03125,9.093528,4340400
1991-01-07,27.84375,27.96875,27.5,27.5625,8.941455,4757600
1991-01-08,27.59375,27.59375,27.1875,27.25,8.840082,6862000
1991-01-09,27.4375,27.6875,26.6875,26.71875,8.667743,8312000
1991-01-10,26.90625,27.09375,26.8125,27.09375,8.789394999999999,3848000
1991-01-11,26.96875,27.0625,26.9375,27.03125,8.769121,2434800
1991-01-14,26.71875,26.78125,26.375,26.6875,8.657604,6986000
1991-01-15,26.71875,26.9375,26.6875,26.875,8.71843,4672400
1991-01-16,26.8125,27.3125,26.65625,27.28125,8.850221000000001,6324000
1991-01-17,28.75,29.03125,28.5625,28.9375,9.387521000000001,17321600
1991-01-18,28.8125,29.5625,28.71875,29.40625,9.539586,18370000
1991-01-21,29.1875,30.03125,29.15625,29.90625,9.701789999999999,8806000
1991-01-22,29.84375,29.90625,29.4375,29.5,9.569995,7854800
1991-01-23,29.46875,30.03125,29.46875,29.8125,9.671377,8844000
1991-01-24,30.0,30.40625,29.96875,30.25,9.813305999999999,11364800
1991-01-25,30.28125,30.65625,30.125,30.65625,9.945092,9764400
1991-01-28,30.625,31.25,30.59375,31.0625,10.076881,9913200
1991-01-29,31.03125,31.34375,30.75,31.125,10.097158,7796800
1991-01-30,31.1875,31.75,31.15625,31.75,10.299918,10097200
1991-01-31,31.65625,31.78125,31.5625,31.6875,10.279637,6873200
1991-02-01,31.625,31.90625,31.40625,31.71875,10.28978,7676400
1991-02-04,31.5625,31.90625,31.40625,31.84375,10.740031,6212400
1991-02-05,31.8125,32.125,31.75,32.125,10.834897,8708400
1991-02-06,32.03125,32.5,32.0,32.46875,10.950832,9678400
1991-02-07,32.5,32.75,32.09375,32.125,10.834897,10128000
1991-02-08,32.21875,32.46875,32.0625,32.375,10.919213000000001,7006800
1991-02-11,32.46875,33.125,32.40625,33.09375,11.161629,7461200
1991-02-12,32.875,33.46875,32.875,33.1875,11.193247999999999,9489600
1991-02-13,33.09375,33.75,33.0625,33.65625,11.351339,7695200
1991-02-14,33.71875,34.0625,33.46875,33.75,11.382966999999999,9941600
1991-02-15,33.875,34.46875,33.84375,34.34375,11.583217,10955600
1991-02-19,34.3125,34.9375,34.25,34.875,11.762396,9112400
1991-02-20,34.5625,34.6875,34.46875,34.46875,11.625378999999999,7416800
1991-02-21,34.5,34.5625,33.875,33.875,11.42512,6262000
1991-02-22,33.90625,34.25,33.15625,33.3125,11.235407,9536400
1991-02-25,33.5625,33.78125,33.03125,33.40625,11.267027,7578800
1991-02-26,33.1875,33.25,32.4375,32.4375,10.94029,8908400
1991-02-27,32.5,32.71875,32.03125,32.71875,11.035150999999999,8164800
1991-02-28,32.8125,32.875,31.875,32.1875,10.85597,8634000
1991-03-01,32.0625,32.875,32.03125,32.75,11.045689999999999,7432400
1991-03-04,32.8125,33.125,32.46875,32.65625,11.014071000000001,4758400
1991-03-05,32.65625,33.75,32.46875,33.375,11.256484,9935600
1991-03-06,33.59375,33.71875,33.15625,33.21875,11.203781,8124000
1991-03-07,33.1875,33.4375,32.90625,33.125,11.17217,4770400
1991-03-08,33.28125,33.40625,32.75,32.8125,11.066765,5936000
1991-03-11,32.5,32.625,32.1875,32.28125,10.887595,7217600
1991-03-12,32.21875,32.3125,31.625,31.75,10.708418,8627200
1991-03-13,31.75,32.40625,31.6875,32.28125,10.887595,6017600
1991-03-14,32.3125,32.6875,31.625,32.03125,10.803275,7779600
1991-03-15,31.9375,31.9375,31.5625,31.65625,10.676797,10766000
1991-03-18,31.59375,32.03125,31.5625,31.96875,10.782196,5965200
1991-03-19,29.6875,29.75,28.75,28.78125,9.707138,25338400
1991-03-20,28.75,28.84375,28.375,28.53125,9.622822,16028400
1991-03-21,28.6875,28.75,27.75,27.96875,9.433104,12931200
1991-03-22,28.0,28.15625,27.8125,27.90625,9.412025,11433200
1991-03-25,27.96875,28.40625,27.9375,28.375,9.57012,6387600
1991-03-26,28.375,28.65625,28.34375,28.46875,9.601745,5503200
1991-03-27,28.59375,28.65625,28.125,28.21875,9.517422,6818800
1991-03-28,28.5,28.59375,28.21875,28.46875,9.601745,6475200
1991-04-01,28.46875,28.5625,27.96875,28.0625,9.464724,5692000
1991-04-02,28.125,28.375,27.78125,28.3125,9.549045,9072400
1991-04-03,28.34375,28.5625,28.25,28.28125,9.538503,7363600
1991-04-04,28.40625,28.6875,28.03125,28.375,9.57012,7753200
1991-04-05,28.53125,28.625,28.125,28.15625,9.496341000000001,6080400
1991-04-08,28.09375,28.375,28.0,28.25,9.527964,3860400
1991-04-09,28.1875,28.34375,27.75,27.8125,9.380405,5395600
1991-04-10,27.84375,27.90625,27.5,27.8125,9.380405,7698800
1991-04-11,27.78125,27.96875,27.53125,27.65625,9.327708,8858800
1991-04-12,27.75,27.75,27.03125,27.125,9.148530000000001,14222000
1991-04-15,27.0625,27.09375,26.40625,26.71875,9.011512,12107200
1991-04-16,26.75,27.3125,26.6875,27.3125,9.21177,8346800
1991-04-17,27.40625,27.6875,27.3125,27.46875,9.264472,8356000
1991-04-18,27.5,27.6875,27.34375,27.4375,9.253925,5855200
1991-04-19,27.3125,27.5625,27.25,27.375,9.232847999999999,8437200
1991-04-22,27.1875,27.34375,27.03125,27.125,9.148530000000001,6281600
1991-04-23,27.25,27.28125,26.96875,27.09375,9.137992,3728400
1991-04-24,27.09375,27.21875,27.0,27.0625,9.12745,5768400
1991-04-25,27.09375,27.28125,26.90625,27.0,9.106372,4485600
1991-04-26,27.0,27.0625,26.8125,26.84375,9.053675,4094000
1991-04-29,26.9375,26.96875,26.15625,26.21875,8.842875,7418000
1991-04-30,26.375,26.375,25.53125,25.75,8.684778,13152800
1991-05-01,25.625,26.125,25.53125,26.0,8.769096000000001,7776800
1991-05-02,25.9375,26.5,25.9375,26.46875,8.927192999999999,6088400
1991-05-03,26.375,26.625,25.5,25.90625,8.737478999999999,12892400
1991-05-06,25.59375,25.90625,25.59375,25.84375,9.143464,4376000
1991-05-07,25.84375,25.875,25.46875,25.46875,9.010785,5144400
1991-05-08,25.53125,26.0,25.4375,25.9375,9.176629,5536000
1991-05-09,26.0625,26.46875,26.03125,26.46875,9.364583,6174000
1991-05-10,26.46875,26.5,25.75,25.84375,9.143464,5457600
1991-05-13,25.90625,26.5,25.8125,26.46875,9.364583,5138400
1991-05-14,26.375,26.5625,26.15625,26.5,9.375639999999999,7864800
1991-05-15,26.25,26.28125,25.3125,25.6875,9.088181,10705600
1991-05-16,25.9375,26.0625,25.75,26.03125,9.209795,5453200
1991-05-17,25.90625,26.15625,25.875,25.9375,9.176629,8452400
1991-05-20,26.03125,26.0625,25.78125,25.8125,9.132404,3162800
1991-05-21,25.90625,26.0625,25.125,25.375,8.977619,6700800
1991-05-22,25.5625,26.15625,25.5,26.15625,9.254022,8968400
1991-05-23,26.125,26.15625,25.9375,26.15625,9.254022,5525200
1991-05-24,26.15625,26.28125,26.125,26.25,9.287192,3820400
1991-05-28,26.3125,26.34375,25.90625,26.28125,9.298247,5766800
1991-05-29,26.15625,26.15625,25.9375,26.03125,9.209795,6608800
1991-05-30,25.90625,26.28125,25.90625,26.09375,9.231907000000001,5716400
1991-05-31,26.09375,26.625,25.9375,26.53125,9.386696,7060000
1991-06-03,26.5,26.84375,26.4375,26.59375,9.408814,5287200
1991-06-04,26.40625,26.5,26.15625,26.25,9.287192,4880400
1991-06-05,26.34375,26.375,25.78125,25.8125,9.132404,5948800
1991-06-06,25.78125,25.90625,25.5,25.75,9.110291,5416800
1991-06-07,25.71875,25.75,25.34375,25.5,9.021844,7041600
1991-06-10,25.59375,25.6875,25.53125,25.59375,9.055014,3941200
1991-06-11,25.6875,25.875,25.53125,25.5625,9.043957,4547600
1991-06-12,25.46875,25.5,25.15625,25.375,8.977619,7518800
1991-06-13,25.34375,25.34375,25.03125,25.15625,8.900222,7584400
1991-06-14,25.34375,25.40625,24.96875,25.09375,8.878112,9448000
1991-06-17,24.90625,25.0,24.875,24.875,8.800722,652800
1991-06-18,24.9375,25.25,24.9375,25.21875,8.922338,6945600
1991-06-19,25.0625,25.3125,25.0,25.25,8.933392999999999,8331200
1991-06-20,24.6875,24.8125,24.28125,24.78125,8.767549,16344000
1991-06-21,24.8125,25.0,24.78125,24.90625,8.811772,12577200
1991-06-24,24.78125,24.90625,24.5625,24.59375,8.701212,9382400
1991-06-25,24.65625,24.90625,24.5625,24.84375,8.789665,6861200
1991-06-26,24.78125,24.84375,24.53125,24.65625,8.72333,6804000
1991-06-27,24.6875,24.6875,24.34375,24.40625,8.634877000000001,7252400
1991-06-28,24.3125,24.4375,24.15625,24.28125,8.590653,7086400
1991-07-01,24.40625,24.65625,24.34375,24.59375,8.701212,5378400
1991-07-02,24.5625,24.84375,24.53125,24.78125,8.767549,4838400
1991-07-03,24.6875,24.71875,24.53125,24.53125,8.679103999999999,3868400
1991-07-05,24.53125,24.8125,24.46875,24.65625,8.72333,3140000
1991-07-08,24.5,25.125,24.4375,25.125,8.889168,5562000
1991-07-09,25.09375,25.21875,24.8125,24.875,8.800722,5046800
1991-07-10,24.96875,25.09375,24.625,24.6875,8.734384,5210000
1991-07-11,24.71875,24.75,24.5,24.5625,8.690156,4749200
1991-07-12,24.75,24.9375,24.5625,24.84375,8.789665,5621600
1991-07-15,24.875,24.96875,24.8125,24.8125,8.778607000000001,3411200
1991-07-16,24.875,24.875,24.0,24.15625,8.546426,8803200
1991-07-17,24.0625,24.21875,24.03125,24.0625,8.513261,6188800
1991-07-18,24.15625,24.59375,23.90625,24.5625,8.690156,9436800
1991-07-19,25.0,25.21875,24.625,25.125,8.889168,10291600
1991-07-22,25.25,25.53125,25.21875,25.5,9.021844,7309600
1991-07-23,25.6875,25.75,25.15625,25.15625,8.900222,5252800
1991-07-24,25.1875,25.34375,25.0,25.1875,8.911283000000001,4326400
1991-07-25,25.3125,25.40625,25.125,25.125,8.889168,3378000
1991-07-26,25.15625,25.25,25.03125,25.125,8.889168,2560800
1991-07-29,25.125,25.34375,25.09375,25.34375,8.966563,3324400
1991-07-30,25.4375,25.5,25.09375,25.40625,8.988673,4320400
1991-07-31,25.46875,25.53125,25.28125,25.3125,8.955505,3488400
1991-08-01,25.25,25.4375,25.1875,25.3125,8.955505,3612000
1991-08-02,25.375,25.40625,25.0625,25.09375,8.878112,3568800
1991-08-05,25.09375,25.3125,25.09375,25.25,8.933392999999999,4984800
1991-08-06,25.0625,25.1875,24.90625,25.09375,9.324968,5603600
1991-08-07,25.09375,25.125,24.75,24.75,9.197234,4641200
1991-08-08,24.78125,24.9375,24.75,24.8125,9.220458,4236800
1991-08-09,24.8125,24.90625,24.6875,24.71875,9.185621000000001,3362000
1991-08-12,24.71875,24.875,24.65625,24.65625,9.162395,3134000
1991-08-13,24.75,24.96875,24.59375,24.75,9.197234,5090800
1991-08-14,24.84375,24.84375,24.59375,24.625,9.150784,4486000
1991-08-15,24.625,24.75,24.53125,24.59375,9.139169,3213200
1991-08-16,24.59375,24.65625,24.125,24.125,8.964979,6723600
1991-08-19,23.3125,23.90625,23.0,23.75,8.825628,12080400
1991-08-20,24.0625,24.0625,23.78125,23.9375,8.895308,6522800
1991-08-21,24.03125,24.09375,23.5,23.90625,8.883696,11312400
1991-08-22,23.90625,24.09375,23.53125,23.59375,8.767563,8662000
1991-08-23,23.59375,24.03125,23.59375,23.71875,8.814017,6816400
1991-08-26,23.78125,23.90625,23.6875,23.78125,8.837239,3581200
1991-08-27,23.8125,23.90625,23.65625,23.8125,8.848853,5034400
1991-08-28,23.78125,23.8125,23.5625,23.625,8.779177,6466800
1991-08-29,23.6875,23.96875,23.5,23.875,8.872079,8977200
1991-08-30,23.9375,24.28125,23.9375,24.21875,8.99982,5368400
1991-09-03,24.4375,24.71875,24.40625,24.5,9.104332000000001,6633600
1991-09-04,24.59375,24.8125,24.40625,24.65625,9.162395,6405600
1991-09-05,24.65625,24.78125,24.40625,24.5625,9.127558,3978000
1991-09-06,24.5625,24.90625,24.4375,24.84375,9.232072,5224400
1991-09-09,24.875,25.28125,24.875,25.25,9.383038,4731600
1991-09-10,25.3125,25.3125,24.8125,24.90625,9.255296000000001,6790400
1991-09-11,25.0,25.34375,24.90625,25.34375,9.417871,6351600
1991-09-12,25.59375,26.0,25.5625,26.0,9.661743,8956400
1991-09-13,25.90625,25.9375,25.375,25.71875,9.557231,7562000
1991-09-16,25.71875,26.09375,25.71875,25.90625,9.626904,7364400
1991-09-17,25.84375,26.21875,25.8125,26.21875,9.743030000000001,5577200
1991-09-18,26.125,26.375,26.125,26.34375,9.789479,5658400
1991-09-19,26.34375,26.59375,26.1875,26.21875,9.743030000000001,6975200
1991-09-20,26.21875,26.28125,26.0,26.0625,9.684966000000001,7539200
1991-09-23,26.0625,26.15625,26.03125,26.15625,9.71981,3130400
1991-09-24,26.21875,26.46875,26.03125,26.46875,9.835931,5996800
1991-09-25,26.40625,26.4375,26.1875,26.25,9.754643,3209200
1991-09-26,26.125,26.4375,26.0625,26.21875,9.743030000000001,3786800
1991-09-27,26.15625,26.34375,25.5,25.5625,9.499162,6364400
1991-09-30,25.59375,26.0625,25.3125,25.90625,9.626904,4936400
1991-10-01,25.90625,25.9375,25.625,25.65625,9.534001,2809200
1991-10-02,25.625,25.625,25.1875,25.28125,9.394652,4178800
1991-10-03,25.21875,25.25,24.75,24.75,9.197234,5180000
1991-10-04,24.78125,24.90625,24.53125,24.5625,9.127558,5280800
